x,y
2024-09-05T13:16:40+00:00,42.44
2024-09-05T13:21:38+00:00,44.3
2024-09-05T13:26:40+00:00,41.98
2024-09-05T13:31:43+00:00,41.65
2024-09-05T13:36:38+00:00,41.51
2024-09-05T13:41:38+00:00,42.76
2024-09-05T13:46:42+00:00,39.99
2024-09-05T13:51:39+00:00,41.3
2024-09-05T13:56:43+00:00,40.55
2024-09-05T14:01:40+00:00,41.34
2024-09-05T14:06:44+00:00,41.38
2024-09-05T14:11:40+00:00,40.46
2024-09-05T14:16:43+00:00,38.44
2024-09-05T14:21:38+00:00,40.03
2024-09-05T14:26:38+00:00,39.13
2024-09-05T14:31:39+00:00,40.15
2024-09-05T14:36:37+00:00,38.99
2024-09-05T14:41:39+00:00,39.44
2024-09-05T14:46:42+00:00,40.49
2024-09-05T14:51:38+00:00,39.2
2024-09-05T14:56:37+00:00,39.49
2024-09-05T15:01:39+00:00,40.94
2024-09-05T15:06:37+00:00,40.51
2024-09-05T15:11:40+00:00,42.1
2024-09-05T15:16:42+00:00,40.89
2024-09-05T15:21:39+00:00,40.43
2024-09-05T15:26:38+00:00,39.12
2024-09-05T15:31:38+00:00,40.31
2024-09-05T15:36:41+00:00,39.75
2024-09-05T15:41:40+00:00,40.2
2024-09-05T15:46:41+00:00,40.81
2024-09-05T15:51:40+00:00,40.59
2024-09-05T15:56:39+00:00,41.29
2024-09-05T16:01:39+00:00,42.66
2024-09-05T16:06:40+00:00,42.8
2024-09-05T16:11:42+00:00,43.37
2024-09-05T16:16:40+00:00,44.42
2024-09-05T16:21:38+00:00,45.27
2024-09-05T16:26:38+00:00,43.66
2024-09-05T16:31:39+00:00,44.28
2024-09-05T16:36:43+00:00,44.62
2024-09-05T16:41:40+00:00,46.37
2024-09-05T16:46:39+00:00,47.54
2024-09-05T16:51:39+00:00,47.38
2024-09-05T16:56:37+00:00,48.12
2024-09-05T17:01:39+00:00,48.4
2024-09-05T17:06:43+00:00,49.34
2024-09-05T17:11:36+00:00,51.14
2024-09-05T17:16:37+00:00,50.39
2024-09-05T17:21:42+00:00,50.86
2024-09-05T17:26:40+00:00,51.06
2024-09-05T17:31:39+00:00,49.79
2024-09-05T17:36:43+00:00,51.82
2024-09-05T17:41:38+00:00,52.86
2024-09-05T17:46:37+00:00,53.04
2024-09-05T17:51:42+00:00,53.15
2024-09-05T17:56:39+00:00,53.88
2024-09-05T18:01:38+00:00,54.25
2024-09-05T18:06:40+00:00,52.54
2024-09-05T18:11:37+00:00,54.86
2024-09-05T18:16:38+00:00,55
2024-09-05T18:21:42+00:00,55.5
2024-09-05T18:26:41+00:00,53.88
2024-09-05T18:31:37+00:00,55.44
2024-09-05T18:36:40+00:00,55.61
2024-09-05T18:41:38+00:00,53.44
2024-09-05T18:46:37+00:00,55.61
2024-09-05T18:51:43+00:00,55.85
2024-09-05T18:56:41+00:00,55.56
2024-09-05T19:01:38+00:00,55.9
2024-09-05T19:06:39+00:00,56.23
2024-09-05T19:11:37+00:00,57.44
2024-09-05T19:16:37+00:00,58.08
2024-09-05T19:21:44+00:00,57.93
2024-09-05T19:26:42+00:00,57.87
2024-09-05T19:31:38+00:00,56.86
2024-09-05T19:36:39+00:00,58.54
2024-09-05T19:41:39+00:00,58.57
2024-09-05T19:46:41+00:00,58.13
2024-09-05T19:51:43+00:00,57.7
2024-09-05T19:56:39+00:00,58.25
2024-09-05T20:01:38+00:00,59.15
2024-09-05T20:06:38+00:00,58.31
2024-09-05T20:11:42+00:00,58.83
2024-09-05T20:16:39+00:00,58.34
2024-09-05T20:21:37+00:00,58.54
2024-09-05T20:26:45+00:00,58.1
2024-09-05T20:31:37+00:00,56.97
2024-09-05T20:36:40+00:00,57.47
2024-09-05T20:41:43+00:00,57.52
2024-09-05T20:46:38+00:00,56.81
2024-09-05T20:51:37+00:00,56.34
2024-09-05T20:56:39+00:00,57.26
2024-09-05T21:01:38+00:00,56.68
2024-09-05T21:06:39+00:00,56.4
2024-09-05T21:11:41+00:00,56.23
2024-09-05T21:16:41+00:00,58.31
2024-09-05T21:21:37+00:00,58.02
2024-09-05T21:26:37+00:00,57.7
2024-09-05T21:31:40+00:00,57.78
2024-09-05T21:36:39+00:00,56.97
2024-09-05T21:41:41+00:00,56.02
2024-09-05T21:46:41+00:00,56.71
2024-09-05T21:51:40+00:00,55.45
2024-09-05T21:56:38+00:00,54.61
2024-09-05T22:01:42+00:00,55.42
2024-09-05T22:06:39+00:00,55.04
2024-09-05T22:11:40+00:00,55.53
2024-09-05T22:16:39+00:00,55.16
2024-09-05T22:21:37+00:00,54.95
2024-09-05T22:26:38+00:00,55.16
2024-09-05T22:31:42+00:00,54.9
2024-09-05T22:36:42+00:00,56.34
2024-09-05T22:41:39+00:00,56
2024-09-05T22:46:38+00:00,56.63
2024-09-05T22:51:38+00:00,56.6
2024-09-05T22:56:38+00:00,56.89
2024-09-05T23:01:42+00:00,56.57
2024-09-05T23:06:39+00:00,56.94
2024-09-05T23:11:38+00:00,58.01
2024-09-05T23:16:38+00:00,57.48
2024-09-05T23:21:41+00:00,57.37
2024-09-05T23:26:39+00:00,57.55
2024-09-05T23:31:39+00:00,58.44
2024-09-05T23:36:43+00:00,58.38
2024-09-05T23:41:38+00:00,58.69
2024-09-05T23:46:38+00:00,59.96
2024-09-05T23:51:41+00:00,59.24
2024-09-05T23:56:37+00:00,59.09
2024-09-06T00:01:39+00:00,60.19
2024-09-06T00:06:43+00:00,60.79
2024-09-06T00:11:37+00:00,60.96
2024-09-06T00:16:37+00:00,61.36
2024-09-06T00:21:40+00:00,61.04
2024-09-06T00:26:37+00:00,61.64
2024-09-06T00:31:40+00:00,61.3
2024-09-06T00:36:43+00:00,62.24
2024-09-06T00:41:39+00:00,62.53
2024-09-06T00:46:37+00:00,62.67
2024-09-06T00:51:39+00:00,62.7
2024-09-06T00:56:37+00:00,63.1
2024-09-06T01:01:40+00:00,63.66
2024-09-06T01:06:42+00:00,63.69
2024-09-06T01:11:39+00:00,64.29
2024-09-06T01:16:37+00:00,64.69
2024-09-06T01:21:39+00:00,64.95
2024-09-06T01:26:39+00:00,65.37
2024-09-06T01:31:41+00:00,65.01
2024-09-06T01:36:41+00:00,65.14
2024-09-06T01:41:39+00:00,66.5
2024-09-06T01:46:38+00:00,67.39
2024-09-06T01:51:39+00:00,66.59
2024-09-06T01:56:43+00:00,67.12
2024-09-06T02:01:40+00:00,67.14
2024-09-06T02:06:39+00:00,66.72
2024-09-06T02:11:40+00:00,64.85
2024-09-06T02:16:41+00:00,65.36
2024-09-06T02:21:41+00:00,64.82
2024-09-06T02:26:39+00:00,64.69
2024-09-06T02:31:38+00:00,64.94
2024-09-06T02:36:38+00:00,64.85
2024-09-06T02:41:40+00:00,64.46
2024-09-06T02:46:38+00:00,64.29
2024-09-06T02:51:39+00:00,64.66
2024-09-06T02:56:41+00:00,65.31
2024-09-06T03:01:42+00:00,65.33
2024-09-06T03:06:38+00:00,64.66
2024-09-06T03:11:39+00:00,63.6
2024-09-06T03:16:41+00:00,64.49
2024-09-06T03:21:37+00:00,64.54
2024-09-06T03:26:40+00:00,65.51
2024-09-06T03:31:44+00:00,65.68
2024-09-06T03:36:38+00:00,64.71
2024-09-06T03:41:37+00:00,65.4
2024-09-06T03:46:40+00:00,65.99
2024-09-06T03:51:38+00:00,66.02
2024-09-06T03:56:39+00:00,66.84
2024-09-06T04:01:44+00:00,67.58
2024-09-06T04:06:37+00:00,68.11
2024-09-06T04:11:37+00:00,68.59
2024-09-06T04:16:40+00:00,68.46
2024-09-06T04:21:37+00:00,69.55
2024-09-06T04:26:40+00:00,69.41
2024-09-06T04:31:43+00:00,69.58
2024-09-06T04:36:38+00:00,68.52
2024-09-06T04:41:37+00:00,68.6
2024-09-06T04:46:40+00:00,67.06
2024-09-06T04:51:44+00:00,67.74
2024-09-06T04:56:40+00:00,67.66
2024-09-06T05:01:38+00:00,67.47
2024-09-06T05:06:40+00:00,66.38
2024-09-06T05:11:41+00:00,64.47
2024-09-06T05:16:42+00:00,64.5
2024-09-06T05:21:40+00:00,65.03
2024-09-06T05:26:38+00:00,65
2024-09-06T05:31:42+00:00,65.3
2024-09-06T05:36:43+00:00,63.94
2024-09-06T05:41:38+00:00,64.48
2024-09-06T05:46:35+00:00,62.94
2024-09-06T05:51:40+00:00,63.45
2024-09-06T05:56:35+00:00,63.46
2024-09-06T06:01:38+00:00,63.31
2024-09-06T06:06:42+00:00,61.57
2024-09-06T06:11:37+00:00,61.97
2024-09-06T06:16:36+00:00,61.66
2024-09-06T06:21:39+00:00,62.26
2024-09-06T06:26:36+00:00,62.12
2024-09-06T06:31:39+00:00,60.75
2024-09-06T06:36:41+00:00,60.26
2024-09-06T06:41:37+00:00,59.54
2024-09-06T06:46:35+00:00,59.41
2024-09-06T06:51:36+00:00,58.06
2024-09-06T06:56:40+00:00,57.97
2024-09-06T07:01:38+00:00,57.37
2024-09-06T07:06:39+00:00,56.33
2024-09-06T07:11:39+00:00,56.48
2024-09-06T07:16:37+00:00,55.99
2024-09-06T07:21:35+00:00,56.16
2024-09-06T07:26:39+00:00,56.57
2024-09-06T07:31:40+00:00,54.67
2024-09-06T07:36:41+00:00,55.61
2024-09-06T07:41:37+00:00,55.1
2024-09-06T07:46:38+00:00,53.14
2024-09-06T07:51:36+00:00,53.59
2024-09-06T07:56:40+00:00,54.03
2024-09-06T08:01:43+00:00,53.62
2024-09-06T08:06:36+00:00,53.71
2024-09-06T08:11:36+00:00,53.1
2024-09-06T08:16:38+00:00,51.16
2024-09-06T08:21:41+00:00,50.37
2024-09-06T08:26:39+00:00,51.41
2024-09-06T08:31:39+00:00,49.12
2024-09-06T08:36:36+00:00,49.22
2024-09-06T08:41:38+00:00,49.02
2024-09-06T08:46:41+00:00,48.47
2024-09-06T08:51:35+00:00,49.58
2024-09-06T08:56:36+00:00,46.59
2024-09-06T09:01:39+00:00,48.77
2024-09-06T09:06:35+00:00,48.87
2024-09-06T09:11:38+00:00,46.96
2024-09-06T09:16:42+00:00,46.83
2024-09-06T09:21:37+00:00,46.76
2024-09-06T09:26:35+00:00,47.09
2024-09-06T09:31:37+00:00,46.54
2024-09-06T09:36:36+00:00,45.64
2024-09-06T09:41:39+00:00,44.19
2024-09-06T09:46:41+00:00,44.62
2024-09-06T09:51:35+00:00,45.8
2024-09-06T09:56:36+00:00,43.44
2024-09-06T10:01:39+00:00,44.66
2024-09-06T10:06:35+00:00,44.59
2024-09-06T10:11:38+00:00,43.19
2024-09-06T10:16:43+00:00,41.42
2024-09-06T10:21:37+00:00,43.33
2024-09-06T10:26:36+00:00,43.7
2024-09-06T10:31:36+00:00,43.55
2024-09-06T10:36:38+00:00,44.3
2024-09-06T10:41:39+00:00,41.97
2024-09-06T10:46:39+00:00,40.52
2024-09-06T10:51:39+00:00,40.79
2024-09-06T10:56:36+00:00,38.31
2024-09-06T11:01:38+00:00,39.28
2024-09-06T11:06:42+00:00,38.63
2024-09-06T11:11:39+00:00,38.56
2024-09-06T11:16:38+00:00,40.73
2024-09-06T11:21:38+00:00,39.79
2024-09-06T11:26:40+00:00,38.78
2024-09-06T11:31:39+00:00,39.59
2024-09-06T11:36:37+00:00,38.61
2024-09-06T11:41:38+00:00,36.59
2024-09-06T11:46:36+00:00,37.14
2024-09-06T11:51:39+00:00,38.41
2024-09-06T11:56:39+00:00,37.87
2024-09-06T12:01:36+00:00,37.03
2024-09-06T12:06:37+00:00,35.97
2024-09-06T12:11:39+00:00,37.59
2024-09-06T12:16:38+00:00,37.33
2024-09-06T12:21:40+00:00,38.26
2024-09-06T12:26:41+00:00,39.3
2024-09-06T12:31:36+00:00,37.85
2024-09-06T12:36:36+00:00,37.22
2024-09-06T12:41:39+00:00,37.66
2024-09-06T12:46:38+00:00,37.34
2024-09-06T12:51:39+00:00,36.8
2024-09-06T12:56:42+00:00,38.7
2024-09-06T13:01:38+00:00,37.73
2024-09-06T13:06:36+00:00,37.06
2024-09-06T13:11:38+00:00,38.42
2024-09-06T13:16:37+00:00,37.3
2024-09-06T13:21:38+00:00,38.98
2024-09-06T13:26:37+00:00,37.09
2024-09-06T13:31:38+00:00,37.77
2024-09-06T13:36:37+00:00,37.01
2024-09-06T13:41:38+00:00,37.29
2024-09-06T13:46:40+00:00,39.19
2024-09-06T13:51:41+00:00,40.31
2024-09-06T13:56:36+00:00,37.82
2024-09-06T14:01:39+00:00,37.15
2024-09-06T14:06:36+00:00,37.68
2024-09-06T14:11:39+00:00,38.6
2024-09-06T14:16:40+00:00,39.46
2024-09-06T14:21:41+00:00,38.12
2024-09-06T14:26:37+00:00,39.68
2024-09-06T14:31:41+00:00,37.59
2024-09-06T14:36:41+00:00,38.95
2024-09-06T14:41:36+00:00,38.65
2024-09-06T14:46:37+00:00,39.39
2024-09-06T14:51:38+00:00,39.23
2024-09-06T14:56:37+00:00,40.62
2024-09-06T15:01:36+00:00,39.25
2024-09-06T15:06:40+00:00,40.2
2024-09-06T15:11:35+00:00,41.53
2024-09-06T15:16:36+00:00,41.49
2024-09-06T15:21:44+00:00,40.08
2024-09-06T15:26:39+00:00,41.34
2024-09-06T15:31:35+00:00,42.36
2024-09-06T15:36:37+00:00,41.67
2024-09-06T15:41:36+00:00,42.01
2024-09-06T15:46:36+00:00,42.88
2024-09-06T15:51:40+00:00,43.07
2024-09-06T15:56:41+00:00,42.97
2024-09-06T16:01:37+00:00,44.59
2024-09-06T16:06:35+00:00,43.26
2024-09-06T16:11:40+00:00,44.47
2024-09-06T16:16:35+00:00,45.19
2024-09-06T16:21:38+00:00,45.44
2024-09-06T16:26:41+00:00,45.57
2024-09-06T16:31:37+00:00,45.89
2024-09-06T16:36:36+00:00,45.23
2024-09-06T16:41:39+00:00,47.67
2024-09-06T16:46:37+00:00,47.58
2024-09-06T16:51:38+00:00,49.16
2024-09-06T16:56:40+00:00,48.23
2024-09-06T17:01:38+00:00,49.4
2024-09-06T17:06:22+00:00,50.92
2024-09-06T17:11:43+00:00,51.58
2024-09-06T17:16:52+00:00,52.89
2024-09-06T17:21:56+00:00,53.59
2024-09-06T17:26:45+00:00,54.23
2024-09-06T17:31:57+00:00,54.72
2024-09-06T17:36:44+00:00,55.33
2024-09-06T17:41:44+00:00,56.23
2024-09-06T17:46:39+00:00,57.21
2024-09-06T17:51:35+00:00,58.13
2024-09-06T17:56:36+00:00,58.56
2024-09-06T18:01:42+00:00,59.71
2024-09-06T18:06:40+00:00,60.15
2024-09-06T18:11:36+00:00,60.46
2024-09-06T18:16:39+00:00,61.76
2024-09-06T18:21:38+00:00,62.98
2024-09-06T18:26:38+00:00,61.82
2024-09-06T18:31:41+00:00,61.56
2024-09-06T18:36:39+00:00,62.3
2024-09-06T18:41:36+00:00,63.28
2024-09-06T18:46:37+00:00,63.48
2024-09-06T18:51:39+00:00,64.49
2024-09-06T18:56:38+00:00,64.6
2024-09-06T19:01:39+00:00,64.63
2024-09-06T19:06:39+00:00,64.88
2024-09-06T19:11:37+00:00,64.73
2024-09-06T19:16:36+00:00,64.24
2024-09-06T19:21:41+00:00,65.01
2024-09-06T19:26:40+00:00,65.43
2024-09-06T19:31:39+00:00,65.24
2024-09-06T19:36:36+00:00,65.32
2024-09-06T19:41:38+00:00,65.5
2024-09-06T19:46:37+00:00,66.44
2024-09-06T19:51:36+00:00,67.2
2024-09-06T19:56:45+00:00,65.72
2024-09-06T20:01:39+00:00,66.51
2024-09-06T20:06:36+00:00,67.07
2024-09-06T20:11:38+00:00,67.39
2024-09-06T20:16:38+00:00,68.23
2024-09-06T20:21:38+00:00,67.85
2024-09-06T20:26:40+00:00,67.44
2024-09-06T20:31:40+00:00,66.68
2024-09-06T20:36:37+00:00,67.8
2024-09-06T20:41:38+00:00,68.71
2024-09-06T20:46:41+00:00,68.75
2024-09-06T20:51:38+00:00,69.66
2024-09-06T20:56:36+00:00,69.74
2024-09-06T21:01:38+00:00,69.71
2024-09-06T21:06:39+00:00,69.45
2024-09-06T21:11:39+00:00,69.57
2024-09-06T21:16:39+00:00,69.86
2024-09-06T21:21:39+00:00,70.58
2024-09-06T21:26:36+00:00,70.29
2024-09-06T21:31:38+00:00,71
2024-09-06T21:36:41+00:00,71.26
2024-09-06T21:41:36+00:00,71
2024-09-06T21:46:36+00:00,70.71
2024-09-06T21:51:37+00:00,71.31
2024-09-06T21:56:38+00:00,71.3
2024-09-06T22:01:38+00:00,72.16
2024-09-06T22:07:29+00:00,71.9
2024-09-06T22:12:30+00:00,72.03
2024-09-06T22:17:32+00:00,73.02
2024-09-06T22:22:27+00:00,73.87
2024-09-06T22:27:27+00:00,73.51
2024-09-06T22:32:30+00:00,73.73
2024-09-06T22:37:29+00:00,74.26
2024-09-06T22:42:30+00:00,74.12
2024-09-06T22:47:29+00:00,74.66
2024-09-06T22:52:28+00:00,75.05
2024-09-06T22:57:28+00:00,74.71
2024-09-06T23:02:28+00:00,75.08
2024-09-06T23:07:32+00:00,75.19
2024-09-06T23:12:31+00:00,75.24
2024-09-06T23:17:28+00:00,75.12
2024-09-06T23:22:29+00:00,75.24
2024-09-06T23:27:27+00:00,75.77
2024-09-06T23:32:31+00:00,76.38
2024-09-06T23:37:34+00:00,76.25
2024-09-06T23:42:28+00:00,76.33
2024-09-06T23:47:28+00:00,76.91
2024-09-06T23:52:34+00:00,77.2
2024-09-06T23:57:33+00:00,77.23
2024-09-07T00:02:28+00:00,77.5
2024-09-07T00:07:32+00:00,77.43
2024-09-07T00:12:28+00:00,77.36
2024-09-07T00:17:31+00:00,77.69
2024-09-07T00:22:30+00:00,78.07
2024-09-07T00:27:28+00:00,78.29
2024-09-07T00:32:30+00:00,78.55
2024-09-07T00:37:27+00:00,78.55
2024-09-07T00:42:32+00:00,78.87
2024-09-07T00:47:31+00:00,78.7
2024-09-07T00:52:27+00:00,78.7
2024-09-07T00:57:27+00:00,78.8
2024-09-07T01:02:30+00:00,79.09
2024-09-07T01:07:29+00:00,79.2
2024-09-07T01:12:31+00:00,79.43
2024-09-07T01:17:30+00:00,79.27
2024-09-07T01:22:28+00:00,79.39
2024-09-07T01:27:28+00:00,80.01
2024-09-07T01:32:30+00:00,80.07
2024-09-07T01:37:27+00:00,80.19
2024-09-07T01:42:31+00:00,80.28
2024-09-07T01:47:32+00:00,80.67
2024-09-07T01:52:28+00:00,80.81
2024-09-07T01:57:28+00:00,80.48
2024-09-07T02:02:27+00:00,80.56
2024-09-07T02:07:27+00:00,80.52
2024-09-07T02:12:31+00:00,80.69
2024-09-07T02:17:32+00:00,80.72
2024-09-07T02:22:28+00:00,80.78
2024-09-07T02:27:27+00:00,80.98
2024-09-07T02:32:27+00:00,80.72
2024-09-07T02:37:31+00:00,81.21
2024-09-07T02:42:32+00:00,81.09
2024-09-07T02:47:27+00:00,81.21
2024-09-07T02:52:29+00:00,81.21
2024-09-07T02:57:32+00:00,81.3
2024-09-07T03:02:32+00:00,81.1
2024-09-07T03:07:28+00:00,80.67
2024-09-07T03:12:27+00:00,80.74
2024-09-07T03:17:27+00:00,80.63
2024-09-07T03:22:29+00:00,80.69
2024-09-07T03:27:28+00:00,80.88
2024-09-07T03:32:28+00:00,80.5
2024-09-07T03:37:30+00:00,80.89
2024-09-07T03:42:30+00:00,81.33
2024-09-07T03:47:30+00:00,81.68
2024-09-07T03:52:31+00:00,81.72
2024-09-07T03:57:28+00:00,81.46
2024-09-07T04:02:30+00:00,82.01
2024-09-07T04:07:29+00:00,82.05
2024-09-07T04:12:14+00:00,81.77
2024-09-07T04:17:32+00:00,81.83
2024-09-07T04:22:34+00:00,82.07
2024-09-07T04:27:30+00:00,82.05
2024-09-07T04:32:29+00:00,82.1
2024-09-07T04:37:28+00:00,82.01
2024-09-07T04:42:28+00:00,82.3
2024-09-07T04:47:30+00:00,82.07
2024-09-07T04:52:31+00:00,82.23
2024-09-07T04:57:28+00:00,82.49
2024-09-07T05:02:27+00:00,82.28
2024-09-07T05:07:28+00:00,82.31
2024-09-07T05:12:29+00:00,82.48
2024-09-07T05:17:30+00:00,82.58
2024-09-07T05:22:31+00:00,82.87
2024-09-07T05:27:27+00:00,82.63
2024-09-07T05:32:27+00:00,82.39
2024-09-07T05:37:28+00:00,81.99
2024-09-07T05:42:15+00:00,81.67
2024-09-07T05:47:33+00:00,81.07
2024-09-07T05:52:29+00:00,81.09
2024-09-07T05:57:29+00:00,81.13
2024-09-07T06:02:31+00:00,81.12
2024-09-07T06:07:31+00:00,81.01
2024-09-07T06:12:28+00:00,80.81
2024-09-07T06:17:27+00:00,80.62
2024-09-07T06:22:29+00:00,80.65
2024-09-07T06:27:31+00:00,80.38
2024-09-07T06:32:31+00:00,80.25
2024-09-07T06:37:29+00:00,79.54
2024-09-07T06:42:28+00:00,78.67
2024-09-07T06:47:27+00:00,77.7
2024-09-07T06:52:30+00:00,76.74
2024-09-07T06:57:31+00:00,75.87
2024-09-07T07:02:28+00:00,74.74
2024-09-07T07:07:28+00:00,73.22
2024-09-07T07:12:33+00:00,73.03
2024-09-07T07:17:30+00:00,72.32
2024-09-07T07:22:30+00:00,70.62
2024-09-07T07:27:30+00:00,70.39
2024-09-07T07:32:27+00:00,69.66
2024-09-07T07:37:28+00:00,69.46
2024-09-07T07:42:27+00:00,68.48
2024-09-07T07:47:30+00:00,66.53
2024-09-07T07:52:31+00:00,65.57
2024-09-07T07:57:32+00:00,65.83
2024-09-07T08:02:28+00:00,62.91
2024-09-07T08:07:28+00:00,63.72
2024-09-07T08:12:28+00:00,62.66
2024-09-07T08:17:28+00:00,62.83
2024-09-07T08:22:31+00:00,61.91
2024-09-07T08:27:32+00:00,60.99
2024-09-07T08:32:31+00:00,59.83
2024-09-07T08:37:30+00:00,60.24
2024-09-07T08:42:28+00:00,57.62
2024-09-07T08:47:23+00:00,56.93
2024-09-07T08:52:30+00:00,56.52
2024-09-07T08:57:28+00:00,56.23
2024-09-07T09:02:28+00:00,55.11
2024-09-07T09:07:30+00:00,52.72
2024-09-07T09:12:31+00:00,53.48
2024-09-07T09:17:29+00:00,53.24
2024-09-07T09:22:29+00:00,52.22
2024-09-07T09:27:27+00:00,52.86
2024-09-07T09:32:29+00:00,52.13
2024-09-07T09:37:27+00:00,53.21
2024-09-07T09:42:28+00:00,53.23
2024-09-07T09:47:27+00:00,52.12
2024-09-07T09:52:29+00:00,52.14
2024-09-07T09:57:32+00:00,51.85
2024-09-07T10:02:31+00:00,50.43
2024-09-07T10:07:27+00:00,51.62
2024-09-07T10:12:27+00:00,48.72
2024-09-07T10:17:28+00:00,49.99
2024-09-07T10:22:28+00:00,49.25
2024-09-07T10:27:30+00:00,49.23
2024-09-07T10:32:32+00:00,48.11
2024-09-07T10:37:29+00:00,47.77
2024-09-07T10:42:29+00:00,48.95
2024-09-07T10:47:28+00:00,47.32
2024-09-07T10:52:29+00:00,48.06
2024-09-07T10:57:30+00:00,48.18
2024-09-07T11:02:31+00:00,47.81
2024-09-07T11:07:28+00:00,46.6
2024-09-07T11:12:31+00:00,46.35
2024-09-07T11:17:29+00:00,45.4
2024-09-07T11:22:28+00:00,46.22
2024-09-07T11:27:31+00:00,45.96
2024-09-07T11:32:30+00:00,44.26
2024-09-07T11:37:27+00:00,43.83
2024-09-07T11:42:28+00:00,45.82
2024-09-07T11:47:28+00:00,45.17
2024-09-07T11:52:30+00:00,44.25
2024-09-07T11:57:31+00:00,43.9
2024-09-07T12:02:32+00:00,45.22
2024-09-07T12:07:28+00:00,44.09
2024-09-07T12:12:30+00:00,43.42
2024-09-07T12:17:32+00:00,45.04
2024-09-07T12:22:28+00:00,43.61
2024-09-07T12:27:28+00:00,43.92
2024-09-07T12:32:28+00:00,43.93
2024-09-07T12:37:29+00:00,43.52
2024-09-07T12:42:30+00:00,43.82
2024-09-07T12:47:31+00:00,44.74
2024-09-07T12:52:30+00:00,44.91
2024-09-07T12:57:28+00:00,44.99
2024-09-07T13:02:29+00:00,44.92
2024-09-07T13:07:31+00:00,45.67
2024-09-07T13:12:27+00:00,44.03
2024-09-07T13:17:29+00:00,44.36
2024-09-07T13:22:31+00:00,43.28
2024-09-07T13:27:28+00:00,44.49
2024-09-07T13:32:30+00:00,44
2024-09-07T13:37:30+00:00,44.58
2024-09-07T13:42:13+00:00,44.67
2024-09-07T13:47:27+00:00,43.49
2024-09-07T13:52:28+00:00,43.52
2024-09-07T13:57:28+00:00,44.2
2024-09-07T14:02:35+00:00,42.2
2024-09-07T14:07:33+00:00,43.87
2024-09-07T14:12:29+00:00,44.75
2024-09-07T14:17:27+00:00,45.06
2024-09-07T14:22:27+00:00,45.16
2024-09-07T14:27:28+00:00,45.5
2024-09-07T14:32:30+00:00,44.93
2024-09-07T14:37:32+00:00,44.4
2024-09-07T14:42:29+00:00,45.85
2024-09-07T14:47:29+00:00,45.18
2024-09-07T14:52:30+00:00,45.77
2024-09-07T14:57:31+00:00,45.63
2024-09-07T15:02:31+00:00,44.9
2024-09-07T15:07:28+00:00,46.28
2024-09-07T15:12:30+00:00,46.11
2024-09-07T15:17:31+00:00,46.26
2024-09-07T15:22:31+00:00,46.91
2024-09-07T15:27:30+00:00,48.46
2024-09-07T15:32:27+00:00,47.02
2024-09-07T15:37:28+00:00,47.69
2024-09-07T15:42:31+00:00,48.1
2024-09-07T15:47:31+00:00,48.89
2024-09-07T15:52:30+00:00,48.82
2024-09-07T15:57:28+00:00,48.67
2024-09-07T16:02:28+00:00,49.85
2024-09-07T16:07:31+00:00,49.99
2024-09-07T16:12:31+00:00,50.13
2024-09-07T16:17:28+00:00,50.75
2024-09-07T16:22:29+00:00,51.09
2024-09-07T16:27:30+00:00,51.27
2024-09-07T16:32:30+00:00,50.96
2024-09-07T16:37:30+00:00,51.85
2024-09-07T16:42:31+00:00,52.97
2024-09-07T16:47:27+00:00,52.62
2024-09-07T16:52:28+00:00,52.83
2024-09-07T16:57:30+00:00,52.83
2024-09-07T17:02:29+00:00,53.74
2024-09-07T17:07:30+00:00,54.76
2024-09-07T17:12:31+00:00,56.08
2024-09-07T17:17:28+00:00,57.19
2024-09-07T17:22:27+00:00,57.68
2024-09-07T17:27:28+00:00,58.7
2024-09-07T17:32:31+00:00,59.43
2024-09-07T17:37:31+00:00,60.47
2024-09-07T17:42:31+00:00,60.87
2024-09-07T17:47:29+00:00,61.77
2024-09-07T17:52:30+00:00,62.76
2024-09-07T17:57:28+00:00,63.5
2024-09-07T18:02:33+00:00,64.05
2024-09-07T18:07:32+00:00,64.77
2024-09-07T18:12:27+00:00,65.53
2024-09-07T18:17:28+00:00,66.86
2024-09-07T18:22:30+00:00,66.72
2024-09-07T18:27:30+00:00,66.65
2024-09-07T18:32:29+00:00,66.98
2024-09-07T18:37:28+00:00,67.88
2024-09-07T18:42:27+00:00,68.1
2024-09-07T18:47:30+00:00,68.25
2024-09-07T18:52:31+00:00,68.3
2024-09-07T18:57:29+00:00,68.81
2024-09-07T19:02:29+00:00,69.73
2024-09-07T19:07:27+00:00,70.07
2024-09-07T19:12:30+00:00,70.15
2024-09-07T19:17:31+00:00,70.9
2024-09-07T19:22:28+00:00,70.77
2024-09-07T19:27:31+00:00,71.25
2024-09-07T19:32:29+00:00,71.13
2024-09-07T19:37:29+00:00,71.73
2024-09-07T19:42:30+00:00,71.35
2024-09-07T19:47:31+00:00,72.13
2024-09-07T19:52:29+00:00,72.48
2024-09-07T19:57:29+00:00,72.13
2024-09-07T20:02:27+00:00,72.35
2024-09-07T20:07:27+00:00,72.2
2024-09-07T20:12:32+00:00,72.23
2024-09-07T20:17:31+00:00,72.41
2024-09-07T20:22:30+00:00,72.66
2024-09-07T20:27:28+00:00,72.64
2024-09-07T20:32:28+00:00,72.74
2024-09-07T20:37:28+00:00,72.9
2024-09-07T20:42:30+00:00,73.6
2024-09-07T20:47:31+00:00,73.7
