x,y
2024-09-07T20:42:30+00:00,23.18
2024-09-07T20:47:31+00:00,23.23
2024-09-07T20:52:30+00:00,23.26
2024-09-07T20:57:29+00:00,23.22
2024-09-07T21:02:28+00:00,23.1
2024-09-07T21:07:29+00:00,23.03
2024-09-07T21:12:31+00:00,22.99
2024-09-07T21:17:27+00:00,22.85
2024-09-07T21:22:27+00:00,22.77
2024-09-07T21:27:30+00:00,22.66
2024-09-07T21:32:33+00:00,22.69
2024-09-07T21:37:30+00:00,22.75
2024-09-07T21:42:28+00:00,22.66
2024-09-07T21:47:28+00:00,22.6
2024-09-07T21:52:29+00:00,22.56
2024-09-07T21:57:30+00:00,22.47
2024-09-07T22:02:27+00:00,22.46
2024-09-07T22:07:27+00:00,22.46
2024-09-07T22:12:29+00:00,22.39
2024-09-07T22:17:31+00:00,22.38
2024-09-07T22:22:31+00:00,22.28
2024-09-07T22:27:28+00:00,22.22
2024-09-07T22:32:27+00:00,22.17
2024-09-07T22:37:27+00:00,22.2
2024-09-07T22:42:27+00:00,22.11
2024-09-07T22:47:31+00:00,22.05
2024-09-07T22:52:31+00:00,22.04
2024-09-07T22:57:28+00:00,22.04
2024-09-07T23:02:28+00:00,22.12
2024-09-07T23:07:27+00:00,22.03
2024-09-07T23:12:28+00:00,21.92
2024-09-07T23:17:30+00:00,21.81
2024-09-07T23:22:16+00:00,21.85
2024-09-07T23:27:13+00:00,21.87
2024-09-07T23:32:32+00:00,21.96
2024-09-07T23:37:28+00:00,21.79
2024-09-07T23:42:27+00:00,21.72
2024-09-07T23:47:30+00:00,21.54
2024-09-07T23:52:31+00:00,21.44
2024-09-07T23:57:28+00:00,21.5
2024-09-08T00:02:33+00:00,21.5
2024-09-08T00:07:28+00:00,21.49
2024-09-08T00:12:29+00:00,21.45
2024-09-08T00:17:27+00:00,21.36
2024-09-08T00:22:28+00:00,21.34
2024-09-08T00:27:27+00:00,21.21
2024-09-08T00:32:30+00:00,21.05
2024-09-08T00:37:33+00:00,21
2024-09-08T00:42:31+00:00,20.98
2024-09-08T00:47:27+00:00,21.01
2024-09-08T00:52:29+00:00,21.05
2024-09-08T00:57:29+00:00,21.09
2024-09-08T01:02:29+00:00,21.01
2024-09-08T01:07:27+00:00,21.01
2024-09-08T01:12:29+00:00,21.13
2024-09-08T01:17:30+00:00,21.14
2024-09-08T01:22:31+00:00,21.05
2024-09-08T01:27:31+00:00,21.05
2024-09-08T01:32:30+00:00,21.01
2024-09-08T01:37:27+00:00,21.13
2024-09-08T01:42:28+00:00,21.05
2024-09-08T01:47:27+00:00,20.95
2024-09-08T01:52:29+00:00,20.88
2024-09-08T01:57:31+00:00,20.77
2024-09-08T02:02:32+00:00,20.73
2024-09-08T02:07:28+00:00,20.69
2024-09-08T02:12:27+00:00,20.75
2024-09-08T02:17:27+00:00,20.71
2024-09-08T02:22:28+00:00,20.77
2024-09-08T02:27:30+00:00,20.68
2024-09-08T02:32:33+00:00,20.74
2024-09-08T02:37:29+00:00,20.63
2024-09-08T02:42:27+00:00,20.49
2024-09-08T02:47:28+00:00,20.49
2024-09-08T02:52:30+00:00,20.45
2024-09-08T02:57:30+00:00,20.45
2024-09-08T03:02:28+00:00,20.51
2024-09-08T03:07:30+00:00,20.44
2024-09-08T03:12:30+00:00,20.4
2024-09-08T03:17:31+00:00,20.44
2024-09-08T03:22:28+00:00,20.33
2024-09-08T03:27:26+00:00,20.37
2024-09-08T03:32:27+00:00,20.34
2024-09-08T03:37:30+00:00,20.34
2024-09-08T03:42:32+00:00,20.35
2024-09-08T03:47:29+00:00,20.33
2024-09-08T03:52:27+00:00,20.31
2024-09-08T03:57:27+00:00,20.28
2024-09-08T04:02:27+00:00,20.26
2024-09-08T04:07:29+00:00,20.27
2024-09-08T04:12:27+00:00,20.25
2024-09-08T04:17:29+00:00,20.22
2024-09-08T04:22:29+00:00,20.2
2024-09-08T04:27:30+00:00,20.02
2024-09-08T04:32:29+00:00,20.02
2024-09-08T04:37:30+00:00,20.21
2024-09-08T04:42:27+00:00,20.16
2024-09-08T04:47:27+00:00,20.19
2024-09-08T04:52:28+00:00,20.18
2024-09-08T04:57:29+00:00,20.17
2024-09-08T05:02:34+00:00,20.24
2024-09-08T05:07:31+00:00,20.27
2024-09-08T05:12:28+00:00,20.29
2024-09-08T05:17:30+00:00,20.28
2024-09-08T05:22:28+00:00,20.29
2024-09-08T05:27:28+00:00,20.22
2024-09-08T05:32:32+00:00,20.32
2024-09-08T05:37:33+00:00,20.3
2024-09-08T05:42:29+00:00,20.53
2024-09-08T05:47:27+00:00,20.68
2024-09-08T05:52:28+00:00,20.83
2024-09-08T05:57:30+00:00,20.98
2024-09-08T06:02:30+00:00,21.2
2024-09-08T06:07:27+00:00,21.37
2024-09-08T06:12:29+00:00,21.5
2024-09-08T06:17:30+00:00,21.68
2024-09-08T06:22:29+00:00,21.8
2024-09-08T06:27:27+00:00,21.94
2024-09-08T06:32:27+00:00,22.27
2024-09-08T06:37:27+00:00,22.37
2024-09-08T06:42:27+00:00,22.62
2024-09-08T06:47:31+00:00,22.76
2024-09-08T06:52:32+00:00,22.96
2024-09-08T06:57:28+00:00,23.13
2024-09-08T07:02:30+00:00,23.35
2024-09-08T07:07:28+00:00,23.49
2024-09-08T07:12:29+00:00,23.71
2024-09-08T07:17:30+00:00,23.91
2024-09-08T07:22:28+00:00,24.16
2024-09-08T07:27:30+00:00,24.27
2024-09-08T07:32:30+00:00,24.62
2024-09-08T07:37:29+00:00,24.97
2024-09-08T07:42:30+00:00,25.12
2024-09-08T07:47:27+00:00,25.39
2024-09-08T07:52:27+00:00,25.68
2024-09-08T07:57:27+00:00,25.79
2024-09-08T08:02:28+00:00,26.04
2024-09-08T08:07:32+00:00,26.22
2024-09-08T08:12:32+00:00,26.22
2024-09-08T08:17:28+00:00,26.42
2024-09-08T08:22:31+00:00,26.78
2024-09-08T08:27:28+00:00,27.15
2024-09-08T08:32:27+00:00,27.07
2024-09-08T08:37:30+00:00,27.38
2024-09-08T08:42:32+00:00,27.67
2024-09-08T08:47:30+00:00,27.73
2024-09-08T08:52:28+00:00,27.93
2024-09-08T08:57:28+00:00,28.11
2024-09-08T09:02:30+00:00,28.38
2024-09-08T09:07:31+00:00,28.43
2024-09-08T09:12:30+00:00,28.87
2024-09-08T09:17:32+00:00,28.86
2024-09-08T09:22:29+00:00,28.74
2024-09-08T09:27:30+00:00,29.18
2024-09-08T09:32:28+00:00,29.39
2024-09-08T09:37:28+00:00,29.28
2024-09-08T09:42:28+00:00,29.65
2024-09-08T09:47:29+00:00,29.86
2024-09-08T09:52:32+00:00,29.89
2024-09-08T09:57:36+00:00,29.73
2024-09-08T10:02:31+00:00,29.96
2024-09-08T10:07:28+00:00,30.02
2024-09-08T10:12:27+00:00,30.3
2024-09-08T10:17:29+00:00,30.75
2024-09-08T10:22:28+00:00,31.04
2024-09-08T10:27:28+00:00,31.18
2024-09-08T10:32:29+00:00,31.09
2024-09-08T10:37:29+00:00,31.24
2024-09-08T10:42:30+00:00,31.35
2024-09-08T10:47:30+00:00,31.64
2024-09-08T10:52:27+00:00,31.67
2024-09-08T10:57:28+00:00,31.68
2024-09-08T11:02:27+00:00,31.5
2024-09-08T11:07:29+00:00,31.59
2024-09-08T11:12:31+00:00,31.78
2024-09-08T11:17:31+00:00,31.96
2024-09-08T11:22:28+00:00,32.33
2024-09-08T11:27:28+00:00,32.38
2024-09-08T11:32:28+00:00,32.69
2024-09-08T11:37:30+00:00,32.71
2024-09-08T11:42:30+00:00,32.71
2024-09-08T11:47:29+00:00,32.39
2024-09-08T11:52:28+00:00,32.01
2024-09-08T11:57:27+00:00,31.87
2024-09-08T12:02:31+00:00,32.39
2024-09-08T12:07:31+00:00,32.5
2024-09-08T12:12:28+00:00,32.56
2024-09-08T12:17:28+00:00,32.83
2024-09-08T12:22:30+00:00,32.82
2024-09-08T12:27:30+00:00,33.25
2024-09-08T12:32:31+00:00,33.45
2024-09-08T12:37:27+00:00,33.42
2024-09-08T12:42:28+00:00,33.18
2024-09-08T12:47:30+00:00,33.16
2024-09-08T12:52:28+00:00,33.25
2024-09-08T12:57:30+00:00,32.97
2024-09-08T13:02:30+00:00,33.02
2024-09-08T13:07:31+00:00,32.98
2024-09-08T13:12:31+00:00,32.92
2024-09-08T13:17:28+00:00,32.82
2024-09-08T13:22:28+00:00,32.18
2024-09-08T13:27:29+00:00,31.9
2024-09-08T13:32:33+00:00,32.37
2024-09-08T13:37:34+00:00,32.83
2024-09-08T13:42:27+00:00,33.04
2024-09-08T13:47:28+00:00,32.9
2024-09-08T13:52:28+00:00,32.85
2024-09-08T13:57:27+00:00,32.98
2024-09-08T14:02:32+00:00,33.06
2024-09-08T14:07:33+00:00,33.12
2024-09-08T14:12:29+00:00,33.15
2024-09-08T14:17:28+00:00,32.76
2024-09-08T14:22:28+00:00,32.41
2024-09-08T14:27:28+00:00,32.54
2024-09-08T14:32:30+00:00,32.57
2024-09-08T14:37:30+00:00,32.62
2024-09-08T14:42:28+00:00,32.73
2024-09-08T14:47:31+00:00,32.64
2024-09-08T14:52:28+00:00,32.53
2024-09-08T14:57:30+00:00,32.47
2024-09-08T15:02:31+00:00,32.42
2024-09-08T15:07:28+00:00,32.16
2024-09-08T15:12:28+00:00,32.19
2024-09-08T15:17:30+00:00,32.11
2024-09-08T15:22:31+00:00,32.05
2024-09-08T15:27:43+00:00,31.88
2024-09-08T15:32:37+00:00,31.65
2024-09-08T15:37:35+00:00,31.41
2024-09-08T15:42:38+00:00,31.07
2024-09-08T15:47:37+00:00,30.74
2024-09-08T15:52:40+00:00,30.61
2024-09-08T15:57:37+00:00,30.26
2024-09-08T16:02:38+00:00,30.05
2024-09-08T16:07:39+00:00,29.92
2024-09-08T16:12:42+00:00,29.82
2024-09-08T16:17:31+00:00,29.68
2024-09-08T16:22:29+00:00,29.48
2024-09-08T16:27:29+00:00,29.28
2024-09-08T16:32:28+00:00,29.12
2024-09-08T16:37:35+00:00,28.94
2024-09-08T16:42:32+00:00,28.76
2024-09-08T16:47:28+00:00,28.46
2024-09-08T16:52:28+00:00,28.24
2024-09-08T16:57:27+00:00,28.04
2024-09-08T17:02:28+00:00,27.78
2024-09-08T17:07:31+00:00,27.6
2024-09-08T17:12:32+00:00,27.42
2024-09-08T17:17:28+00:00,27.29
2024-09-08T17:22:28+00:00,27.11
2024-09-08T17:27:14+00:00,26.84
2024-09-08T17:32:42+00:00,26.72
2024-09-08T17:37:39+00:00,26.69
2024-09-08T17:42:35+00:00,26.78
2024-09-08T17:47:45+00:00,26.71
2024-09-08T17:52:45+00:00,26.69
2024-09-08T17:57:30+00:00,26.56
2024-09-08T18:02:31+00:00,26.49
2024-09-08T18:07:31+00:00,26.33
2024-09-08T18:12:27+00:00,26.27
2024-09-08T18:17:31+00:00,26.3
2024-09-08T18:22:31+00:00,26.11
2024-09-08T18:27:31+00:00,25.93
2024-09-08T18:32:32+00:00,25.67
2024-09-08T18:37:27+00:00,25.56
2024-09-08T18:42:28+00:00,25.53
2024-09-08T18:47:27+00:00,25.39
2024-09-08T18:52:30+00:00,25.2
2024-09-08T18:57:31+00:00,25.1
2024-09-08T19:02:29+00:00,25.02
2024-09-08T19:07:29+00:00,25.09
2024-09-08T19:12:28+00:00,24.83
2024-09-08T19:17:31+00:00,25.27
2024-09-08T19:22:30+00:00,25.5
2024-09-08T19:27:29+00:00,25.63
2024-09-08T19:32:27+00:00,25.68
2024-09-08T19:37:29+00:00,25.68
2024-09-08T19:42:33+00:00,25.53
2024-09-08T19:47:31+00:00,25.49
2024-09-08T19:52:27+00:00,25.35
2024-09-08T19:57:28+00:00,25.19
2024-09-08T20:02:27+00:00,25.08
2024-09-08T20:07:28+00:00,24.93
2024-09-08T20:12:32+00:00,24.83
2024-09-08T20:17:31+00:00,24.78
2024-09-08T20:22:27+00:00,24.78
2024-09-08T20:27:29+00:00,24.82
2024-09-08T20:32:27+00:00,24.75
2024-09-08T20:37:29+00:00,24.73
2024-09-08T20:42:33+00:00,24.66
2024-09-08T20:47:31+00:00,24.58
2024-09-08T20:52:28+00:00,24.5
2024-09-08T20:57:28+00:00,24.47
2024-09-08T21:02:27+00:00,24.55
2024-09-08T21:07:30+00:00,24.58
2024-09-08T21:12:32+00:00,24.51
2024-09-08T21:17:29+00:00,24.44
2024-09-08T21:22:29+00:00,24.44
2024-09-08T21:27:29+00:00,24.42
2024-09-08T21:32:30+00:00,24.42
2024-09-08T21:37:31+00:00,24.34
2024-09-08T21:42:30+00:00,24.29
2024-09-08T21:47:29+00:00,24.26
2024-09-08T21:53:29+00:00,24.2
2024-09-08T21:58:29+00:00,24.1
2024-09-08T22:03:31+00:00,24.09
2024-09-08T22:08:33+00:00,24.04
2024-09-08T22:13:29+00:00,24.03
2024-09-08T22:18:28+00:00,24.02
2024-09-08T22:23:29+00:00,23.9
2024-09-08T22:28:31+00:00,23.86
2024-09-08T22:33:24+00:00,23.89
2024-09-08T22:38:34+00:00,23.94
2024-09-08T22:43:30+00:00,23.83
2024-09-08T22:48:30+00:00,23.77
2024-09-08T22:53:31+00:00,23.62
2024-09-08T22:58:32+00:00,23.61
2024-09-08T23:03:29+00:00,23.67
2024-09-08T23:08:28+00:00,23.6
2024-09-08T23:13:28+00:00,23.51
2024-09-08T23:18:28+00:00,23.47
2024-09-08T23:23:32+00:00,23.44
2024-09-08T23:28:33+00:00,23.43
2024-09-08T23:33:29+00:00,23.18
2024-09-08T23:39:16+00:00,23.16
2024-09-08T23:44:31+00:00,23.08
2024-09-08T23:49:31+00:00,23.15
2024-09-08T23:54:31+00:00,23.14
2024-09-08T23:59:34+00:00,23.14
2024-09-09T00:04:33+00:00,22.98
2024-09-09T00:09:29+00:00,22.75
2024-09-09T00:14:29+00:00,22.58
2024-09-09T00:19:30+00:00,22.47
2024-09-09T00:24:32+00:00,22.29
2024-09-09T00:29:32+00:00,22.17
2024-09-09T00:34:31+00:00,22.05
2024-09-09T00:39:30+00:00,21.94
2024-09-09T00:44:31+00:00,21.83
2024-09-09T00:49:33+00:00,21.64
2024-09-09T00:54:28+00:00,21.85
2024-09-09T00:59:30+00:00,21.65
2024-09-09T01:04:29+00:00,21.55
2024-09-09T01:09:29+00:00,21.51
2024-09-09T01:14:33+00:00,21.49
2024-09-09T01:19:33+00:00,21.5
2024-09-09T01:24:29+00:00,21.42
2024-09-09T01:29:30+00:00,21.5
2024-09-09T01:34:29+00:00,21.3
2024-09-09T01:39:30+00:00,21.22
2024-09-09T01:44:29+00:00,21.35
2024-09-09T01:49:30+00:00,21.3
2024-09-09T01:54:33+00:00,21.23
2024-09-09T01:59:30+00:00,21.2
2024-09-09T02:04:31+00:00,21.08
2024-09-09T02:09:34+00:00,21.08
2024-09-09T02:14:29+00:00,20.99
2024-09-09T02:19:29+00:00,21.08
2024-09-09T02:24:31+00:00,21
2024-09-09T02:29:31+00:00,21.07
2024-09-09T02:34:33+00:00,21.13
2024-09-09T02:39:34+00:00,21.02
2024-09-09T02:44:31+00:00,20.92
2024-09-09T02:49:29+00:00,20.95
2024-09-09T02:54:29+00:00,20.92
2024-09-09T02:59:30+00:00,20.69
2024-09-09T03:04:33+00:00,20.81
2024-09-09T03:09:33+00:00,20.83
2024-09-09T03:14:30+00:00,20.73
2024-09-09T03:19:32+00:00,20.4
2024-09-09T03:24:29+00:00,20.39
2024-09-09T03:29:35+00:00,20.46
2024-09-09T03:34:32+00:00,20.5
2024-09-09T03:39:30+00:00,20.42
2024-09-09T03:44:31+00:00,20.45
2024-09-09T03:49:30+00:00,20.33
2024-09-09T03:54:31+00:00,20.43
2024-09-09T03:59:30+00:00,20.37
2024-09-09T04:04:30+00:00,20.35
2024-09-09T04:09:29+00:00,20.13
2024-09-09T04:14:31+00:00,20.09
2024-09-09T04:19:32+00:00,20
2024-09-09T04:24:34+00:00,19.84
2024-09-09T04:29:29+00:00,19.81
2024-09-09T04:34:30+00:00,19.84
2024-09-09T04:39:29+00:00,19.89
2024-09-09T04:44:31+00:00,19.87
2024-09-09T04:49:29+00:00,19.83
2024-09-09T04:54:29+00:00,19.99
2024-09-09T04:59:33+00:00,19.83
2024-09-09T05:04:30+00:00,19.82
2024-09-09T05:09:33+00:00,19.69
2024-09-09T05:14:32+00:00,19.71
2024-09-09T05:19:29+00:00,19.67
2024-09-09T05:24:29+00:00,19.63
2024-09-09T05:29:29+00:00,19.79
2024-09-09T05:34:29+00:00,19.82
2024-09-09T05:39:32+00:00,19.73
2024-09-09T05:44:34+00:00,19.46
2024-09-09T05:49:32+00:00,19.54
2024-09-09T05:54:29+00:00,19.65
2024-09-09T05:59:29+00:00,19.67
2024-09-09T06:04:29+00:00,19.8
2024-09-09T06:09:32+00:00,19.82
2024-09-09T06:14:32+00:00,19.8
2024-09-09T06:19:32+00:00,19.67
2024-09-09T06:24:31+00:00,19.71
2024-09-09T06:29:30+00:00,19.85
2024-09-09T06:34:31+00:00,19.68
2024-09-09T06:39:32+00:00,19.51
2024-09-09T06:45:31+00:00,19.47
2024-09-09T06:50:28+00:00,19.57
2024-09-09T06:55:28+00:00,19.58
2024-09-09T07:00:30+00:00,19.68
2024-09-09T07:05:30+00:00,19.69
2024-09-09T07:10:34+00:00,19.67
2024-09-09T07:15:29+00:00,19.68
2024-09-09T07:20:28+00:00,19.73
2024-09-09T07:25:27+00:00,19.66
2024-09-09T07:30:30+00:00,19.58
2024-09-09T07:35:31+00:00,19.59
2024-09-09T07:40:27+00:00,19.7
2024-09-09T07:45:28+00:00,19.79
2024-09-09T07:50:34+00:00,19.85
2024-09-09T07:55:31+00:00,19.86
2024-09-09T08:00:27+00:00,19.89
2024-09-09T08:05:27+00:00,19.79
2024-09-09T08:10:29+00:00,19.84
2024-09-09T08:15:27+00:00,19.83
2024-09-09T08:20:31+00:00,20
2024-09-09T08:25:30+00:00,20
2024-09-09T08:30:29+00:00,19.94
2024-09-09T08:35:28+00:00,20
2024-09-09T08:40:27+00:00,20
2024-09-09T08:45:28+00:00,19.94
2024-09-09T08:50:31+00:00,19.68
2024-09-09T08:55:31+00:00,19.75
2024-09-09T09:00:29+00:00,19.86
2024-09-09T09:05:16+00:00,20.02
2024-09-09T09:10:31+00:00,20.27
2024-09-09T09:15:30+00:00,20.42
2024-09-09T09:20:32+00:00,20.34
2024-09-09T09:25:27+00:00,20.26
2024-09-09T09:30:28+00:00,20.26
2024-09-09T09:35:28+00:00,20.26
2024-09-09T09:40:32+00:00,20
2024-09-09T09:45:32+00:00,20.21
2024-09-09T09:50:28+00:00,20.2
2024-09-09T09:55:27+00:00,20.09
2024-09-09T10:00:27+00:00,20.1
2024-09-09T10:05:31+00:00,20.02
2024-09-09T10:10:31+00:00,20
2024-09-09T10:15:27+00:00,19.86
2024-09-09T10:20:29+00:00,19.72
2024-09-09T10:25:28+00:00,19.85
2024-09-09T10:30:30+00:00,19.94
2024-09-09T10:35:31+00:00,20
2024-09-09T10:40:28+00:00,20.11
2024-09-09T10:45:28+00:00,19.99
2024-09-09T10:50:29+00:00,19.88
2024-09-09T10:55:34+00:00,19.85
2024-09-09T11:00:34+00:00,19.69
2024-09-09T11:05:27+00:00,19.73
2024-09-09T11:10:27+00:00,19.84
2024-09-09T11:15:27+00:00,20
2024-09-09T11:20:30+00:00,20.13
2024-09-09T11:25:31+00:00,20.22
2024-09-09T11:30:29+00:00,20.26
2024-09-09T11:35:28+00:00,20.43
2024-09-09T11:40:27+00:00,20.42
2024-09-09T11:45:27+00:00,20.3
2024-09-09T11:50:29+00:00,20.51
2024-09-09T11:55:30+00:00,20.64
2024-09-09T12:00:28+00:00,20.75
2024-09-09T12:05:29+00:00,20.76
2024-09-09T12:10:27+00:00,20.94
2024-09-09T12:15:28+00:00,21.07
2024-09-09T12:20:30+00:00,21.16
2024-09-09T12:25:31+00:00,21.43
2024-09-09T12:30:28+00:00,21.45
2024-09-09T12:35:30+00:00,21.28
2024-09-09T12:40:29+00:00,21.32
2024-09-09T12:45:31+00:00,21.45
2024-09-09T12:50:30+00:00,21.4
2024-09-09T12:55:29+00:00,21.61
2024-09-09T13:00:29+00:00,21.61
2024-09-09T13:05:29+00:00,21.42
2024-09-09T13:10:31+00:00,21.22
2024-09-09T13:15:33+00:00,20.63
2024-09-09T13:20:29+00:00,20.12
2024-09-09T13:25:27+00:00,20.16
2024-09-09T13:30:28+00:00,20.15
2024-09-09T13:35:32+00:00,20.16
2024-09-09T13:40:30+00:00,20.13
2024-09-09T13:45:29+00:00,20.19
2024-09-09T13:50:29+00:00,20.02
2024-09-09T13:55:27+00:00,20.02
2024-09-09T14:00:30+00:00,20.02
2024-09-09T14:05:31+00:00,19.96
2024-09-09T14:10:28+00:00,20
2024-09-09T14:15:28+00:00,20.19
2024-09-09T14:20:27+00:00,20.63
2024-09-09T14:25:30+00:00,20.94
2024-09-09T14:30:31+00:00,21.15
2024-09-09T14:35:28+00:00,21.08
2024-09-09T14:40:28+00:00,21.21
2024-09-09T14:45:27+00:00,21.55
2024-09-09T14:50:28+00:00,21.79
2024-09-09T14:55:29+00:00,21.8
2024-09-09T15:00:16+00:00,21.5
2024-09-09T15:05:25+00:00,21.65
2024-09-09T15:10:26+00:00,21.72
2024-09-09T15:15:26+00:00,21.76
2024-09-09T15:20:28+00:00,21.6
2024-09-09T15:25:30+00:00,21.53
2024-09-09T15:30:32+00:00,21.45
2024-09-09T15:36:17+00:00,21.51
2024-09-09T15:41:28+00:00,21.73
2024-09-09T15:46:27+00:00,21.84
2024-09-09T15:51:30+00:00,21.91
2024-09-09T15:56:31+00:00,21.93
2024-09-09T16:01:29+00:00,21.85
2024-09-09T16:06:30+00:00,21.85
2024-09-09T16:11:28+00:00,21.7
2024-09-09T16:16:31+00:00,21.59
2024-09-09T16:21:31+00:00,21.49
2024-09-09T16:26:29+00:00,21.46
2024-09-09T16:31:29+00:00,21.29
2024-09-09T16:36:28+00:00,21.04
2024-09-09T16:41:30+00:00,20.92
2024-09-09T16:46:31+00:00,20.77
2024-09-09T16:51:29+00:00,20.65
2024-09-09T16:56:30+00:00,20.45
2024-09-09T17:01:28+00:00,20.37
2024-09-09T17:06:30+00:00,20.19
2024-09-09T17:11:31+00:00,20.14
2024-09-09T17:16:30+00:00,20.2
2024-09-09T17:21:32+00:00,20.27
2024-09-09T17:26:28+00:00,20.21
2024-09-09T17:31:30+00:00,20.18
2024-09-09T17:36:31+00:00,20.12
2024-09-09T17:41:28+00:00,19.95
2024-09-09T17:46:28+00:00,20
2024-09-09T17:51:29+00:00,20
2024-09-09T17:56:28+00:00,19.92
2024-09-09T18:01:30+00:00,19.83
2024-09-09T18:06:31+00:00,19.79
2024-09-09T18:11:28+00:00,19.69
2024-09-09T18:16:28+00:00,19.7
2024-09-09T18:21:29+00:00,19.73
2024-09-09T18:26:28+00:00,19.62
2024-09-09T18:31:30+00:00,19.53
2024-09-09T18:36:30+00:00,19.44
2024-09-09T18:41:28+00:00,19.39
2024-09-09T18:46:28+00:00,19.13
2024-09-09T18:51:28+00:00,19
2024-09-09T18:56:31+00:00,18.89
2024-09-09T19:01:33+00:00,19.01
2024-09-09T19:06:28+00:00,19
2024-09-09T19:11:28+00:00,18.66
2024-09-09T19:16:28+00:00,18.64
2024-09-09T19:21:29+00:00,18.5
2024-09-09T19:26:31+00:00,18.25
2024-09-09T19:31:29+00:00,18.03
2024-09-09T19:36:29+00:00,18.05
2024-09-09T19:41:28+00:00,18
2024-09-09T19:46:30+00:00,18
2024-09-09T19:51:30+00:00,17.92
2024-09-09T19:56:28+00:00,17.87
2024-09-09T20:01:29+00:00,17.81
2024-09-09T20:06:31+00:00,17.87
2024-09-09T20:11:33+00:00,17.94
2024-09-09T20:16:31+00:00,17.87
2024-09-09T20:21:29+00:00,17.93
2024-09-09T20:26:28+00:00,17.83
2024-09-09T20:31:29+00:00,17.79
2024-09-09T20:36:30+00:00,17.87
2024-09-09T20:41:34+00:00,17.69
2024-09-09T20:46:27+00:00,17.99
2024-09-09T20:51:28+00:00,18.05
2024-09-09T20:56:28+00:00,17.85
2024-09-09T21:01:27+00:00,17.9
2024-09-09T21:06:30+00:00,17.76
2024-09-09T21:11:32+00:00,17.63
2024-09-09T21:16:32+00:00,17.56
2024-09-09T21:21:28+00:00,17.48
2024-09-09T21:26:28+00:00,17.51
2024-09-09T21:31:29+00:00,17.53
2024-09-09T21:36:31+00:00,17.51
2024-09-09T21:41:31+00:00,17.65
2024-09-09T21:46:31+00:00,17.69
2024-09-09T21:51:28+00:00,17.45
2024-09-09T21:56:30+00:00,17.55
2024-09-09T22:01:31+00:00,17.48
2024-09-09T22:06:31+00:00,17.5
2024-09-09T22:11:30+00:00,17.44
2024-09-09T22:16:28+00:00,17.43
2024-09-09T22:21:30+00:00,17.65
2024-09-09T22:26:30+00:00,17.58
2024-09-09T22:31:31+00:00,17.66
2024-09-09T22:36:28+00:00,17.76
2024-09-09T22:41:27+00:00,17.79
2024-09-09T22:46:28+00:00,17.87
2024-09-09T22:51:30+00:00,17.83
2024-09-09T22:56:32+00:00,17.74
2024-09-09T23:01:30+00:00,17.82
2024-09-09T23:06:28+00:00,17.95
2024-09-09T23:11:28+00:00,17.92
2024-09-09T23:16:29+00:00,18
2024-09-09T23:21:33+00:00,18.03
2024-09-09T23:26:28+00:00,17.97
2024-09-09T23:31:28+00:00,18.02
2024-09-09T23:36:27+00:00,18
2024-09-09T23:41:30+00:00,17.92
2024-09-09T23:46:30+00:00,17.77
2024-09-09T23:51:27+00:00,17.68
2024-09-09T23:56:27+00:00,17.7
2024-09-10T00:01:28+00:00,17.6
2024-09-10T00:06:31+00:00,17.88
2024-09-10T00:11:27+00:00,17.87
2024-09-10T00:16:27+00:00,17.77
2024-09-10T00:21:29+00:00,17.79
2024-09-10T00:26:16+00:00,17.65
2024-09-10T00:31:15+00:00,17.52
2024-09-10T00:36:15+00:00,17.47
2024-09-10T00:41:16+00:00,17.44
2024-09-10T00:46:15+00:00,17.56
2024-09-10T00:51:16+00:00,17.47
2024-09-10T00:56:15+00:00,17.64
2024-09-10T01:01:28+00:00,17.48
2024-09-10T01:06:28+00:00,17.5
2024-09-10T01:13:02+00:00,17.52
2024-09-10T01:18:29+00:00,17.58
2024-09-10T01:23:28+00:00,17.66
2024-09-10T01:28:30+00:00,17.52
2024-09-10T01:33:31+00:00,17.45
2024-09-10T01:38:27+00:00,17.45
2024-09-10T01:43:27+00:00,17.37
2024-09-10T01:48:28+00:00,17.44
2024-09-10T01:53:31+00:00,17.29
2024-09-10T01:58:31+00:00,17.23
2024-09-10T02:03:29+00:00,17.23
2024-09-10T02:08:28+00:00,17.24
2024-09-10T02:13:27+00:00,17.29
2024-09-10T02:18:29+00:00,17.41
2024-09-10T02:23:31+00:00,17.48
2024-09-10T02:28:30+00:00,17.44
2024-09-10T02:33:29+00:00,17.66
2024-09-10T02:38:28+00:00,17.64
2024-09-10T02:43:29+00:00,17.82
2024-09-10T02:48:30+00:00,17.56
2024-09-10T02:53:28+00:00,17.52
2024-09-10T02:58:29+00:00,17.54
2024-09-10T03:03:28+00:00,17.54
2024-09-10T03:08:31+00:00,17.65
2024-09-10T03:13:40+00:00,17.58
2024-09-10T03:18:27+00:00,17.74
2024-09-10T03:23:28+00:00,17.74
2024-09-10T03:28:27+00:00,17.76
2024-09-10T03:33:31+00:00,17.7
2024-09-10T03:38:31+00:00,17.64
2024-09-10T03:43:28+00:00,17.64
2024-09-10T03:48:27+00:00,17.76
2024-09-10T03:53:28+00:00,17.73
2024-09-10T03:58:29+00:00,17.75
2024-09-10T04:03:30+00:00,17.77
2024-09-10T04:08:33+00:00,17.79
2024-09-10T04:13:29+00:00,17.83
2024-09-10T04:18:27+00:00,17.88
2024-09-10T04:23:27+00:00,17.81
